"","DBN","School.Name","Number.of.Test.Takers","total_enrollment","Mathematics.Mean","frl_percent","ell_percent","asian_per","black_per","white_per","hispanic_per","male_per","female_per"
"1","01M292","Henry Street School for International Studies ",31,448,425,73.3,21.7,12.5,28.1,2,56.9,59.6,40.4
"2","01M448","University Neighborhood High School ",60,488,419,76.3,11.1,22.5,26.2,3.7,47.5,56.4,43.6
"3","01M450","East Side Community High School ",69,599,431,82.2,7,8,25.4,9.7,56.6,53.3,46.7
"4","01M458","SATELLITE ACADEMY FORSYTH ST ",26,213,370,81.4,1.9,1.4,27.7,3.8,63.8,45.1,54.9
"5","01M515","Lower East Side Preparatory High School ",154,573,532,95.5,84.8,93.7,2.1,0.5,3.5,56.2,43.8
"6","01M539","New Explorations into Sci, Tech and Math HS ",47,1583,583,24.4,0.4,26,12.1,45.8,15.2,48.4,51.6
"7","01M650","CASCADES HIGH SCHOOL ",35,202,401,81.3,4,2.5,43.1,5,49,46,54
"8","01M696","BARD HIGH SCHOOL EARLY COLLEGE ",138,588,608,22.6,0.3,14.8,14.3,53.2,16.2,31.8,68.2
"9","02M047","AMERICAN SIGN LANG ENG DUAL ",11,157,415,78.3,9.6,2.5,32.5,8.9,56.1,41.4,58.6
"10","02M288","FOOD AND FNANCE HIGH SCHOOL ",50,423,412,74.7,3.1,1.9,46.3,3.8,47.5,42.6,57.4
"11","02M294","HIGH SCHOOL FOR HIST AND COMM ",51,328,364,75.6,5.5,5.2,29,7.3,58.2,54,46
"12","02M296","High School of Hospitality Management ",43,390,415,68.3,12.8,5.4,29.2,1.8,63.3,32.3,67.7
"13","02M298","PACE HIGH SCHOOL ",71,413,448,67,2.2,10.9,36.3,6.8,41.6,45,55
"14","02M300","Urban Assembly School of Design and Construction ",49,393,446,83.3,11.5,5.1,25.7,5.1,62.3,74.3,25.7
"15","02M303","The Facing History School ",59,412,373,83.8,19.9,1.2,25.7,2.4,70.4,49.8,50.2
"16","02M305","Urban Assembly Academy of Government and Law ",48,290,406,73.4,5.9,3.1,41.7,2.4,52.4,40.7,59.3
"17","02M308","LOWER MANHATTAN ARTS ACADEMY ",35,324,381,77,5.2,9.6,30.9,3.4,55.2,41.4,58.6
"18","02M313","The James Baldwin School ",45,253,419,55.7,5.5,3.2,34,7.1,54.2,54.9,45.1
"19","02M316","Urban Assembly School of Business for Young Women ",52,369,409,86.7,4.3,2.4,43.6,1.4,49.6,0,100
"20","02M374","GRAMERCY ARTS HIGH SCHOOL ",49,461,376,66.9,2.8,2.4,46.9,7.2,42.7,30.2,69.8
"21","02M400","HIGH SCHOOL ENVRNMNTL STUDIES ",216,1429,480,55.9,7.4,16.1,15,12.6,56.2,49.5,50.5
"22","02M407","Institute for Collaborative Education ",42,493,478,15.4,0.2,5.3,9.5,50.5,20.7,52.3,47.7
"23","02M408","Professional Performng Arts School ",69,495,465,27.8,1.8,5.5,20.6,37,29.7,26.5,73.5
"24","02M411","Baruch College Campus High School ",96,438,583,62.2,1.1,60.5,6.6,21.5,11.4,42.5,57.5
"25","02M412","New York City Laboratory School Collab Studies ",108,524,597,23.8,1.1,27.7,8,49.2,14.3,48.9,51.1
"26","02M413","SCHOOL OF THE FUTURE ",79,676,488,41.4,0.9,15.5,13.2,39.1,26.3,49.7,50.3
"27","02M414","NEW YORK CITY MUSEUM SCHOOL ",90,440,448,47.4,0.9,33.4,14.1,16.4,35.9,42.7,57.3
"28","02M416","ELEANOR ROOSEVELT HIGH SCHOOL ",122,499,596,16.7,0.2,19.6,7.4,62.5,10,33.3,66.7
"29","02M418","Millennium High School ",140,637,554,44.8,0,28.3,9.3,37.2,24.8,37.8,62.2
"30","02M419","LANDMARK SCHOOL ",47,442,370,85.1,14.9,4.1,17.9,1.6,76.2,44.3,55.7
"31","02M420","HIGH SCHOOL HLTH PROF HUMAN ",250,1721,458,81.4,4.4,19.5,24.4,5.3,50.6,29.2,70.8
"32","02M425","HIGH SCHOOL LEADERSHIP PUB SVC ",74,646,429,80.4,5.3,8.5,29.4,7.6,54.2,46.6,53.4
"33","02M429","LEGACY SCH INTEGRATED STUDIES ",31,354,356,86.5,7.6,1.1,45.2,0.3,52.8,47.7,52.3
"34","02M439","MANHATTAN VILLAGE ACADEMY ",90,433,479,79.1,3.5,7.2,22.2,4.4,66.1,39.7,60.3
"35","02M440","Bayard Rustin High School Humanities ",136,488,394,73.4,28.3,9,26.4,2.9,61.3,54.5,45.5
"36","02M449","VANGUARD HIGH SCHOOL ",54,428,395,79.7,6.5,9.3,26.9,3.5,59.6,45.6,54.4
"37","02M459","MANHATTAN INTERNATIONAL HIGH SCHOOL ",31,320,463,90.5,73.8,33.4,14.7,15,36.9,48.8,51.3
"38","02M460","WASHINGTON IRVING HIGH SCHOOL ",163,1231,385,65.8,20.1,4.8,32.8,2.1,60,46.4,53.6
"39","02M475","STUYVESANT HIGH SCHOOL ",804,3287,735,41.3,0,71.6,1.2,24.1,2.9,58.8,41.2
"40","02M489","HS of Economics And Finance ",147,807,503,72.5,5.1,27.8,23.2,9.2,39.9,55,45
"41","02M500","UNITY HIGH SCHOOL ",31,224,369,96,15.2,4,32.6,0.4,59.4,60.7,39.3
"43","02M520","MURRY BERGTRAUM HIGH SCHOOL ",287,2401,439,68.4,11.8,11.7,36.6,2.5,49,49.9,50.1
"44","02M529","Jacqueline Kennedy Onassis High School ",88,709,424,76.6,10.4,5.2,22.4,2.8,69.3,37,63
"45","02M531","NEW YORK CITY PUB SCH REP COMP ",32,213,405,79.1,1.4,1.4,48.8,7.5,41.3,23.9,76.1
"46","02M542","MANHATTAN BRIDGE HIGH SCHOOL ",31,539,380,93.8,77.9,0,0,0,99.8,50.1,49.9
"47","02M543","NEW DESIGN HIGH SCHOOL ",74,415,385,77.9,4.6,3.4,30.6,1.4,62.9,39.8,60.2
"48","02M544","INDEPENDENCE HIGH SCHOOL ",16,419,419,79.1,5,4.5,34.1,2.4,58.7,47.5,52.5
"49","02M545","Dual Language and Asian Studies High School ",47,339,612,91.3,44.2,86.4,6.5,2.9,2.9,52.2,47.8
"50","02M550","Liberty High School Academy for Newcomers ",32,399,465,94.9,91,29.1,17.8,12.5,39.3,57.9,42.1
"51","02M551","New York Harbor High School ",54,417,369,85.5,5.3,1.7,38.6,7.2,52.3,60.2,39.8
"52","02M560","City as School ",57,681,441,50,2.2,5.4,34.4,18.6,39.8,45.5,54.5
"53","02M565","URBAN ACADEMY ",34,156,460,45.5,0.6,4.5,34.6,26.3,34,41.7,58.3
"54","02M570","Satellite Academy High School ",16,274,336,81.4,2.2,1.5,32.1,3.3,62,42.3,57.7
"55","02M575","Manhattan Comprehensive Night Day High School ",141,826,475,88.2,65.5,37.7,29.4,4,28.6,57.6,42.4
"56","02M580","Richard R Green High School of Teaching ",79,608,429,76,6.4,3.6,37.5,2.8,55.3,30.1,69.9
"57","02M586","HARVEY MILK SCHOOL ",11,74,382,84.5,2.7,4.1,40.5,5.4,48.6,60.8,39.2
"58","02M600","HIGH SCHOOL FASHION INDUSTRIES ",301,1634,420,79.1,2.9,4.1,40.2,4.3,50.7,7.8,92.2
"59","02M605","HUMANITIES PREPARATORY ACADEMY ",37,192,405,55.5,0,7.3,18.8,14.6,57.3,42.7,57.3
"60","02M615","Chelsea Career and Technical Education High School ",61,502,412,80.5,5,6.4,31.9,1.2,60.4,64.9,35.1
"61","02M620","NORMAN THOMAS HIGH SCHOOL ",152,1736,387,76.8,18.5,2,27.4,1.6,68.7,51.3,48.7
"62","02M625","HS of Graphic Commnctn And Art ",125,1699,378,84.6,10.5,3.1,31.6,2.4,62.7,47.2,52.8
"63","02M630","HIGH SCHOOL OF ART AND DESIGN ",212,1283,423,61.9,2.3,8.7,27.4,11.8,50.7,48,52
"64","02M655","LIFE SCIENCES SECONDARY SCHOOL ",71,674,389,80,7.6,3.4,28.6,1.6,64.8,53.1,46.9
"66","03M283","MANHATTAN THEATRE LAB HIGH SCHOOL ",23,393,378,62.8,8.1,1.5,47.3,1.5,49.4,36.6,63.4
"67","03M299","High School For Arts, Imagination And Inquiry ",57,392,378,68.6,15.3,2,39,2.8,55.1,56.4,43.6
"68","03M307","Urban Assembly School For Media Studies ",53,344,363,67.9,12.8,1.7,37.5,3.2,56.1,58.1,41.9
"69","03M415","WADLEIGH SECONDARY SCHOOL ",68,525,373,86.6,6.3,1,63.2,1.3,34.1,42.5,57.5
"70","03M470","LOUIS D BRANDEIS HIGH SCHOOL ",170,814,357,76.1,29.9,1.8,27.3,1.1,69.7,51.4,48.6
"71","03M479","BEACON SCHOOL ",237,1159,563,21.3,0.3,8.1,16,52.3,23.1,40.6,59.4
"72","03M485","LAGUARDIA HIGH SCH MUSIC ART ",594,2545,555,26.9,0,19.9,14.5,47.7,17,26.7,73.3
"73","03M494","Martin Luther King Jr HS Arts and Technology ",60,585,425,83.2,9.4,4.6,36.1,1.9,56.9,69.1,30.9
"74","03M505","Edward A. Reynolds West Side High School ",18,562,407,80.4,7.1,0.7,35.9,0.7,62.1,42.7,57.3
"75","03M541","MANHATTAN/HUNTER COLL HS SCI ",80,454,525,64.6,1.3,25.6,20.9,11.7,41.2,45.6,54.4
"76","03M860","FREDERICK DOUGLAS ACADEMY II ",33,412,410,59.1,5.1,1,78.6,1.7,17,53.6,46.4
"77","04M409","COALITION SCH SOCIAL CHANGE ",39,396,372,83.7,12.6,1.3,35.4,0.5,62.4,41.4,58.6
"78","04M435","Manhattan Center for Science and Math ",312,1711,531,79.2,4.3,19.9,20.4,2,57.2,46.1,53.9
"79","04M495","PARK EAST HIGH SCHOOL ",46,360,374,83.5,5.8,3.1,36.9,0.8,58.9,41.4,58.6
"80","04M555","CENTRAL PARK SECONDARY SCHOOL ",35,404,378,80.1,4.5,5.7,29,1.5,62.6,33.7,66.3
"81","04M610","YOUNG WOMEN LEADERSHIP SCHOOL ",48,450,445,79.2,1.6,4.7,35.1,1.6,58.2,0,100
"82","04M635","Academy of Environment Science Secondary School ",39,307,385,68.2,14.3,3.6,31.3,0.7,63.8,56.4,43.6
"83","04M680","HERITAGE SCHOOL ",47,303,385,74,6.6,0.7,27.4,2,69.6,50.5,49.5
"85","05M285","HARLEM RENAISSANCE HIGH SCHOOL ",19,225,394,72.9,1.8,0,64,0.4,35.6,40,60
"86","05M304","MOTT HALL HIGH SCHOOL ",63,398,421,66.8,6.5,0.3,35.2,1.3,63.3,53,47
"87","05M369","URBAN ASSEMBLY SCHOOL FOR THE PERFORMIN ",34,348,370,83.1,4.6,0.9,58.6,1.1,38.8,20.7,79.3
"88","05M469","CHOIR ACADEMY OF HARLEM ",16,333,369,91.7,3.3,0,76,0.6,22.5,37.2,62.8
"89","05M499","FREDERICK DOUGLASS ACADEMY ",216,1543,481,67,1.6,1.1,75,0.9,22.9,49.4,50.6
"90","05M670","THURGOOD MARSHALL ACADEMY ",52,580,434,77.1,2.2,0.2,76.2,0.3,22.6,44.8,55.2
"91","05M685","Bread & Rose Intergrated Arts High School ",54,518,378,70.9,15.6,0.6,53.9,0.6,44.4,46.5,53.5
"93","06M462","HIGH SCHOOL FOR INTL BUS/FIN ",56,644,384,92.3,38.5,0.3,5.6,1.4,90.7,60.1,39.9
"94","06M463","HS for Media and Communications-George Washingto ",75,563,376,81.9,27.4,0.9,7.1,0.7,90.9,62.2,37.8
"95","06M467","High School for Law and Public Service ",106,665,388,70.3,28.6,0.8,12.9,1.1,85.3,53.8,46.2
"96","06M468","HIGH SCHOOL FOR HLTH CARER/SER ",28,711,417,87.9,32.8,1,9.1,1.1,88.5,51.3,48.7
"97","06M540","A Philip Randolph Campus High School ",193,1492,451,76.2,2.5,2.9,33.4,0.5,63,49.5,50.5
"98","06M552","GREGORIO LUPERON PREP SCHOOL ",60,477,384,97.3,91.6,0,0,0,100,48.8,51.2
"99","07X221","SOUTH BRONX PREPARATORY ",60,588,393,81.1,8.3,1,30.4,0.3,68,47.4,52.6
"100","07X334","INTERNATIONAL COMMUNITY HIGH SCHOOL ",33,371,335,95.1,89.5,4.3,23.7,3,68.7,52,48
"101","07X381","BRONX HAVEN HIGH SCHOOL ",15,138,342,85.5,9.4,0.7,37.7,0.7,60.9,34.8,65.2
"102","07X427","Community High School Social Justice ",50,332,351,94.4,11.7,0.3,36.1,0.9,62.7,43.7,56.3
"103","07X473","Mott Haven Village Preparatory High School ",48,362,352,82.6,11,0.8,25.4,0,73.2,51.9,48.1
"104","07X495","UNIVERSITY HEIGHTS HIGH SCHOOL ",66,440,388,93.8,5.7,1.4,13.6,1.1,82.5,43,57
"105","07X500","HOSTOS-LINCOLN ACADEMY SCIENCE ",62,600,455,76.2,6.2,1.8,25,0.7,72,44.5,55.5
"106","07X520","FOREIGN LANGUAGE ACADEMY ",73,394,429,93.8,17.3,2.8,26.1,0.8,69.5,45.2,54.8
"107","07X527","Bronx Leadership Academy II High School ",55,480,381,68.2,13.3,0.8,40.4,0.4,57.9,52.3,47.7
"108","07X547","NEW EXPLORERS HIGH SCHOOL ",36,342,376,93.2,14.6,0.3,28.9,0.3,69.6,55.3,44.7
"109","07X548","Urban Assembly School for Careers in Sports ",58,424,423,83,5.2,0.7,23.6,0,71.7,83.5,16.5
"110","07X551","Bronx Academy of Letters ",51,571,406,86.9,10,1.1,33.8,0.2,64.8,41.5,58.5
"111","07X600","ALFRED E SMITH HIGH SCHOOL ",53,947,372,88.8,9.8,1.3,37,0.6,60.7,92,8
"112","07X655","Samuel Gompers Vocational Technical High School ",105,826,385,83.5,16.1,1.3,30.1,0.6,67.1,77.5,22.5
"113","07X670","Health Opportunities High School ",81,608,391,89.1,8.6,2.3,37,0,60.5,27,73
"114","08X282","YOUNG WOMEN'S LEADERSHIP SCH BRONX CMP ",56,308,407,79.5,3.9,2.6,44.2,3.2,49.4,0.6,99.4
"115","08X293","Renaissance High School Music Theater T ",47,459,375,78.2,2.4,3.3,29.4,6.1,60.8,38.8,61.2
"116","08X295","Gateway School for Environmental Research & Tech ",31,510,367,81.8,12.9,5.7,34.3,1.6,57.5,63.7,36.3
"117","08X305","Pablo Neruda Academy Architecture & World Studies ",54,365,358,83,14.5,3,26.6,1.1,68.5,65.2,34.8
"118","08X312","MILLENNIUM ART ACADEMY ",41,499,389,83.9,5.2,1.8,33.1,1,63.9,51.5,48.5
"119","08X332","HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY ",34,327,362,97.3,11.9,1.8,41,0.6,54.4,48,52
"120","08X377","BRONX COMMUNITY HIGH SCHOOL (X377) ",10,191,393,76.6,5.2,1,29.8,1,66.5,49.2,50.8
"121","08X405","HERBERT H LEHMAN HIGH SCHOOL ",448,3925,433,80.7,9.7,6.8,22.5,8.8,61.3,58.9,41.1
"123","08X452","The Bronx Guild High School ",36,322,361,83.7,7.5,3.1,36,0.6,59.9,48.1,51.9
"124","08X519","Felisa Rincon de Gautier Inst for Law & Pub Policy ",43,375,376,77.4,14.9,1.6,22.4,0.8,74.7,41.3,58.7
"125","08X530","BANANA KELLY HIGH SCHOOL ",48,448,382,91.7,16.1,1.8,27.5,0.7,69.6,47.8,52.2
"126","08X540","HIGH SCHOOL CMTY RESEARCH LRN ",29,314,376,90.5,11.1,4.8,31.5,0.6,62.4,51.6,48.4
"127","08X560","BRONX ACADEMY HIGH SCHOOL ",19,341,354,83.8,10,1.2,40.8,0.6,56.3,43.1,56.9
"128","08X650","Jane Addams Vocational High School ",152,1004,377,88.2,10.5,1.7,37.1,0.3,60.7,28.9,71.1
"129","09X227","Bronx Expeditionary Learning High School ",46,360,358,88.9,26.7,1.1,27.8,1.1,69.2,50.6,49.4
"130","09X231","Eagle Academy for Young Men ",66,454,399,71.1,5.3,0.9,63.7,0.9,32.2,100,0
"131","09X239","Urban Assembly Academy History & Citizenship ",22,227,380,56.2,17.6,0.4,57.3,0.9,41,100,0
"132","09X250","EXIMIUS COLLEGE PREP ACADEMY ",44,359,383,70.3,8.4,1.1,42.6,0.3,55.7,48.2,51.8
"133","09X252","MOTT HALL BRONX HIGH SCHOOL ",63,358,398,64.8,8.4,1.4,29.3,0.6,67.9,46.1,53.9
"134","09X260","Bronx Center for Science and Mathematics ",73,423,495,80.9,2.8,6.6,23.4,0.9,69,44.2,55.8
"135","09X263","VALIDUS PREPARATORY ACADEMY ",90,370,347,88.5,12.2,1.1,35.9,0.5,61.6,35.9,64.1
"136","09X276","LEADERSHIP INSTITUTE ",21,262,380,81.9,18.3,1.1,33.2,1.5,63.4,52.3,47.7
"137","09X297","MORRIS ACADEMY FOR COLLABORATIVE STUDIE ",22,431,352,84,23.4,0.2,29.2,0.5,69.4,51,49
"138","09X329","DREAMYARD PREPARATORY SCHOOL ",46,348,404,84.7,22.7,0.9,26.4,0,71.6,42.8,57.2
"139","09X403","Bronx International High School ",37,400,335,89.8,87,0,22.5,5,72.5,49.5,50.5
"140","09X404","HIGH SCHOOL FOR EXCELLENCE ",32,425,373,90,17.6,0,35.1,0.5,64,51.8,48.2
"141","09X412","BRONX HIGH SCHOOL OF BUSINESS ",35,439,397,81.5,20.7,1.8,36.2,0.9,60.4,56.9,43.1
"142","09X413","HIGH SCHOOL MEDICAL SCIENCES ",98,434,450,87.3,6,6.7,35.9,0,56.5,40.3,59.7
"143","09X414","Jonathan Levin HS for Media and Communications ",81,413,353,83.6,36.3,0.5,25.2,0.2,73.6,50.1,49.9
"144","09X505","BRONX SCH LAW GOVMT & JUSTICE ",87,723,390,79.2,5.8,2.1,32.4,1.7,63.6,45.4,54.6
"145","09X517","Frederick Douglass Academy III Secondary School ",44,608,414,77.2,5.8,0.8,57.2,0.3,41.3,50.5,49.5
"146","09X525","Bronx Leadership Academy High School ",116,649,397,83.3,8,1.5,43.1,0.9,53.9,43.6,56.4
"147","09X543","HIGH SCHOOL VIOLIN AND DANCE ",26,256,379,89.6,6.6,0,34.8,0,64.1,12.9,87.1
"148","10X141","RIVERDALE KINGSBRIDGE ACADEMY ",101,1335,479,51.9,7.2,8.9,13.9,24.7,51.8,51.8,48.2
"149","10X213","BRONX ENGINEERING & TECH ACADEMY ",36,429,402,89.4,19.6,5.1,31,0.9,62.9,84.1,15.9
"150","10X225","Theatre Arts Production Company School ",53,528,375,76.3,5.1,1.3,25.4,1.9,71,34.7,65.3
"151","10X237","Marie Curie HS for Nur, Med and Allied Health Prof ",48,476,358,79.4,8.2,2.1,34,1.1,62.2,17.9,82.1
"152","10X243","WEST BRONX ACADEMY FOR FUTURE ",32,610,382,96,15.2,3.8,26.2,1.8,67.2,57.9,42.1
"153","10X268","Kingsbridge International High School ",40,516,316,96,84.3,7.2,4.1,2.5,86.2,51.4,48.6
"154","10X284","BRONX SCHOOL OF LAW & FINANCE ",54,408,397,87,7.1,0.2,37.5,3.7,58.6,54.2,45.8
"155","10X319","Providing Urban Learners Success in Education HS ",10,204,346,86.7,7.4,0,44.6,1,53.9,40.2,59.8
"156","10X342","International School of Liberal Arts ",46,558,336,88.9,82.4,0,0,0,99.5,49.6,50.4
"157","10X368","Information Technology Academy ",56,1118,411,91.1,13.4,3.9,11.9,2.3,80.9,49.7,50.3
"158","10X433","HIGH SCHOOL TEACHING PROFESSNS ",50,465,385,95.4,18.7,2.6,28.8,0.6,68,40.2,59.8
"159","10X434","Belmont Preparatory High School ",65,389,370,95.4,14.7,3.1,30.8,1,64.8,46,54
"160","10X437","Fordham High School for the Arts ",42,371,375,97.3,11.9,1.9,38.8,1.6,57.4,39.4,60.6
"161","10X438","Fordham Leadership Academy for Business Technolog ",71,463,385,89.7,17.1,2.4,29.2,1.5,66.3,62.6,37.4
"162","10X439","Bronx High School of Law and Community Service ",57,419,400,91.5,13.4,2.4,35.3,1.7,59.9,44.6,55.4
"163","10X440","DeWitt Clinton High School ",438,4408,440,85.2,19,6.6,28.8,2.1,61.7,49.2,50.8
"164","10X442","BRONX HIGH SCHOOL OF MUSIC ",38,397,432,86.3,4.8,0.5,27.5,2.5,69.3,39.8,60.2
"165","10X445","BRONX HIGH SCHOOL OF SCIENCE ",683,3017,685,31.6,0,61.8,3.4,26.4,8,57.8,42.2
"166","10X475","JOHN F KENNEDY HIGH SCHOOL ",87,1142,375,91.2,22.2,2,32.1,1.9,62.2,67.3,32.7
"167","10X477","MARBLE HILL SCH INTL STUDIES ",70,449,429,94.8,31,12.2,20.7,6.2,60.1,47.2,52.8
"169","10X546","BRONX THEATER HIGH SCHOOL ",50,429,389,90.2,8.2,0.5,29.8,2.3,66.2,31.2,68.8
"170","10X549","DISCOVERY HIGH SCHOOL ",31,502,340,89.1,22.7,2.2,22.9,1.2,72.3,53.2,46.8
"171","10X660","Grace Dodge Vocational High School ",93,1373,385,82.2,16.5,1.5,31.8,1.2,64.8,39,61
"174","11X249","Bronx Health School High School 11x249 ",52,307,366,80.2,6.2,4.9,47.6,0.7,40.7,34.9,65.1
"175","11X253","High School For Writing & Communication Arts ",57,422,363,81.6,6.4,2.8,50.7,1.7,44.3,41.9,58.1
"176","11X265","BRONX LAB SCHOOL ",70,468,370,83.4,4.3,2.6,39.1,1.3,56.4,59,41
"177","11X270","Academy for Scholarship and Entrepreneurship ",37,602,376,77.7,4.5,2.5,64,0.5,32.1,50.5,49.5
"178","11X275","High School of Computers and Technology ",56,557,402,83.7,10.6,3.4,35.9,0.9,59.2,86,14
"179","11X288","Columbus Institute for Math and Science ",90,503,464,79.5,3.2,8.5,39.8,5.2,45.7,56.9,43.1
"180","11X290","BRONX ACAD OF HEALTH CAREERS ",46,445,363,80.6,7.4,2.9,51.5,1.3,43.1,27.6,72.4
"181","11X299","ASTOR COLLEGIATE ACADEMY ",38,480,400,74.5,10,4.8,40.2,11.3,42.7,57.3,42.7
"182","11X415","Christopher Columbus High School ",114,1155,373,65.2,16.2,6.5,37.2,10.9,45,56,44
"183","11X418","Bronx High School for the Visual Arts ",54,425,403,78.9,5.4,2.1,33.9,7.5,56,59.8,40.2
"185","11X455","HARRY S TRUMAN HIGH SCHOOL ",201,1987,384,50.7,9.3,1.9,51.4,1,44.6,60.2,39.8
"186","11X513","NEW WORLD HIGH SCHOOL ",43,368,384,76.7,79.3,12.2,16,2.4,68.8,47.3,52.7
"187","11X514","Bronxwood Peparatory Academy ",21,361,389,79.4,9.4,1.9,53.5,1.1,42.1,67.6,32.4
"188","11X541","GLOBAL ENTERPRISE HIGH SCHOOL ",43,385,359,82.3,15.8,4.2,35.8,4.9,54.5,57.1,42.9
