"","DBN","School.Name","Number.of.Test.Takers","total_enrollment","Mathematics.Mean","frl_percent","ell_percent","asian_per","black_per","white_per","hispanic_per","male_per","female_per"
"189","11X542","PELHAM PREPARATORY ACADEMY ",92,501,416,74.3,2.6,2.4,44.5,6,46.7,47.3,52.7
"190","11X544","High School for the Contemporary Arts ",40,459,340,81.5,10,0.9,39.9,0.9,57.5,54.2,45.8
"191","11X545","BRONX AEROSPACE HIGH SCHOOL ",47,381,395,51.9,17.1,2.1,25.5,0.8,71.1,84,16
"192","12X245","NEW DAY ACADEMY ",24,339,349,87.7,12.4,0.6,46.6,0.3,52.5,51.9,48.1
"193","12X248","METROPOLITAN HIGH SCHOOL ",42,324,361,94.5,23.8,2.2,21.6,0.9,75.3,50.3,49.7
"194","12X251","EXPLORATIONS ACADEMY ",34,370,364,84.1,17.6,1.4,28.9,1.4,68.4,50.3,49.7
"195","12X262","Bronx High School Performance & Stage ",41,365,360,65.9,8.2,1.1,43.8,0.3,53.7,24.7,75.3
"196","12X271","EAST BRONX ACADEMY FOR THE FUTURE ",22,629,390,93.4,11.3,2.7,30.7,0.5,65.8,52.5,47.5
"197","12X278","PEACE & DIVERSITY ACAD HIGH SCHOOL ",24,279,400,80.3,14,1.4,36.6,0.7,60.2,45.2,54.8
"200","12X446","Schomburg Satellite Academy ",14,292,366,81.4,1.7,0,44.5,0,54.8,41.1,58.9
"201","12X480","BRONX REGIONAL HIGH SCHOOL ",12,335,366,86.5,8.4,0.9,44.2,0.9,54,42.4,57.6
"202","12X550","HIGH SCHOOL OF WORLD CULTURES ",50,379,333,97.7,87.9,4.2,6.6,1.1,74.7,52.5,47.5
"203","12X680","Bronx Coalition Community High School ",31,65,366,86.8,9.2,3.1,35.4,0,61.5,70.8,29.2
"204","12X682","Fannie Lou Hamer Freedom High School ",75,506,326,92.2,11.1,0,28.7,0.4,70.9,55.3,44.7
"205","12X684","WINGS ACADEMY ",58,516,397,76.8,5.8,1.9,50.6,1.4,44.6,50.2,49.8
"206","12X690","MONROE CAMPUS ",47,381,369,85.2,16.8,2.1,26,0.3,71.1,60.4,39.6
"207","12X692","MONROE ACAD VISUAL ARTS DESGN ",70,450,341,92.1,29.3,2,16.7,0.4,80.7,50.9,49.1
"208","13K265","Dr Susan S McKinney Secondary School of the Arts ",46,493,369,83.3,2.4,0.4,73.2,1.2,24.5,37.5,62.5
"209","13K350","Urban Assembly School of Music and Art ",59,391,371,76,3.8,2,70.3,0.8,24.3,43,57
"210","13K412","BROOKLYN COMMUNITY HIGH SCHOOL ",43,467,356,71.8,1.9,0.6,81.4,1.1,15.6,46.9,53.1
"211","13K419","Science Skills Center High School ",104,627,421,71.2,7.7,7.2,75.9,2.6,12.3,58.9,41.1
"212","13K430","BROOKLYN TECHNICAL HIGH SCHOOL ",1047,5140,652,64.3,0.1,60.4,10.7,21,7.7,58.4,41.6
"213","13K483","Urban Assembly School of Law and Justice ",104,458,415,81,1.3,1.1,82.5,0.7,15.1,34.5,65.5
"214","13K499","Acorn Association of Community Organization Return ",103,744,361,89.3,3.4,1.7,83.6,0.9,12.8,55.2,44.8
"215","13K509","FREEDOM ACADEMY ",40,261,386,87.6,0.8,0.8,80.8,1.9,16.1,47.1,52.9
"216","13K553","BROOKLYN ACADEMY HIGH SCHOOL ",19,195,384,85.7,1,0.5,83.1,0.5,15.4,52.3,47.7
"218","13K595","BEDFORD ACADEMY HIGH SCHOOL ",50,363,469,66.6,0.3,1.7,90.1,0.3,6.9,44.1,55.9
"219","13K605","George Westinghouse Vocational Technical HS ",87,929,360,79.3,1.4,2.5,79.2,1.8,15.4,75,25
"220","13K616","Brooklyn High Sch for Leadership Community Svc ",9,216,281,85.9,2.3,0.5,71.8,2.3,25,55.6,44.4
"221","13K670","BENJAMIN BANNEKER ACADEMY ",168,832,477,68.8,0.4,2.2,89.3,0.2,8.1,44.6,55.4
"222","14K071","JHS 071 JUAN MOREL CAMPOS ",59,877,369,93.2,25.2,0.2,17.7,3.5,78,52.8,47.2
"223","14K322","FOUNDATIONS ACADEMY ",28,186,377,86.1,4.3,0,69.9,2.2,25.8,49.5,50.5
"224","14K404","ACADEMY FOR YOUNG WRITERS ",70,372,366,71.1,2.7,0.3,63.2,3.5,32.8,25.8,74.2
"225","14K449","BROOKLYN LATIN SCHOOL ",50,336,534,62.3,0.3,35.7,28.9,13.1,20.5,54.8,45.2
"226","14K454","GREEN SCHOOL: AN ACADEMY FOR ENVIRONMEN ",52,361,381,78.4,7.8,1.1,49.3,1.7,46.8,46,54
"227","14K474","Progress High School For Professional Careers ",102,1003,375,86.9,17.4,0.8,31.5,0.9,66.2,46.6,53.4
"228","14K477","School for Legal Studies ",82,810,390,76.7,4.3,0.9,61.6,1.1,35.6,46.2,53.8
"229","14K478","Enterprise, Business and Technology High School ",80,950,390,84.9,9.9,2.4,38.5,1.9,56.6,67.2,32.8
"230","14K488","BROOKLYN PREP HIGH SCHOOL ",44,380,377,81.6,2.4,1.6,65.3,1.6,30.8,47.1,52.9
"231","14K558","Williamsburg High School for Architecture & Design ",44,428,393,89.4,7.9,1.9,39.3,2.8,55.8,71.7,28.3
"232","14K561","WILLIAMSBURG PREP ",58,539,386,90.4,3.7,1.1,30.4,9.1,59.2,47.7,52.3
"233","14K610","AUTOMOTIVE HIGH SCHOOL ",73,881,359,73,5.3,1.4,67,1.6,29.6,95.2,4.8
"234","14K685","El Puente Academy for Peace and Justice ",16,200,386,84.5,16,1.5,9,0.5,89,44.5,55.5
"235","15K429","BROOKLYN SCHOOL GLOBAL STUDIES ",50,424,365,70.5,5,1.4,52.1,3.5,41.7,52.8,47.2
"236","15K448","Brooklyn Secondary Sch for Collaborative Studies ",63,697,380,67.5,5,4,34,13.5,47.2,58.8,41.2
"237","15K462","Secondary School for Law, Journalism and Research ",50,522,409,70.5,4.2,2.1,63.8,5,29.1,40,60
"238","15K463","SECONDARY SCHOOL JOURNALISM ",75,389,372,81.1,18.8,8.2,41.1,5.1,45.2,42.2,57.8
"239","15K464","SECONDARY SCHOOL FOR RESEARCH ",65,426,395,86.7,8.7,6.3,35.4,6.3,51.2,54,46
"240","15K497","SCHOOL INTERNATIONAL STUDIES ",45,481,414,76.9,14.3,4,39.9,14.6,41.2,52.6,47.4
"241","15K519","COBBE HILL SCHOOL AMERICAN STD ",44,677,358,76.5,5.8,1.8,72.4,3.8,21.6,40.5,59.5
"242","15K520","PACIFIC HIGH SCHOOL ",9,204,352,72,0.5,0,82.8,1,16.2,50,50
"243","15K529","WEST BROOKLYN COMMUNITY HIGH SCHOOL ",11,208,382,58.6,3.4,11.1,9.6,14.9,64.4,63.5,36.5
"244","15K530","METROPOLITAN CORPORATE ACADEMY ",17,290,348,79.4,2.4,1.4,79.7,1,16.9,51.7,48.3
"245","15K656","Brooklyn High School of the Arts ",71,669,417,64.1,0.1,1.9,75.2,2.7,19.6,37.4,62.6
"246","15K698","South Brooklyn Community High School ",17,161,371,76.6,2.5,1.9,21.1,6.2,70.2,44.1,55.9
"247","16K393","Frederick Douglass Academy IV Seconday School ",29,467,421,76.6,1.9,0.4,84.4,0.4,13.9,51.6,48.4
"248","16K455","BOYS AND GIRLS HIGH SCHOOL ",143,1943,367,68.6,2.4,0.7,89.4,0.8,8.2,62.8,37.2
"249","16K498","Acorn High School for Social Justice ",34,413,364,88,4.6,0.2,76,0,23.5,48.7,51.3
"250","17K382","ACADEMY FOR COLLEGE PREPARATION CAREER ",50,563,412,54.3,6.2,0.7,91.5,2,5.7,54.5,45.5
"251","17K408","ACADEMY OF HOSPITALITY AND TOURISM ",31,310,405,63.1,10,1,82.6,1.6,14.8,51.6,48.4
"253","17K489","W E B DUBOIS HIGH SCHOOL ",17,287,344,78.2,0.7,1.4,90.2,0.3,7,43.2,56.8
"254","17K524","International High School @Prospect Hgt ",32,433,339,88.2,90.5,28.4,27.3,12,32.1,56.6,43.4
"255","17K528","HIGH SCHOOL FOR GLOBAL CITIZENSHIP ",81,385,387,81.5,5.7,0.8,87,1,10.6,48.3,51.7
"256","17K531","SCHOOL FOR HUMAN RIGHTS ",21,382,391,77.6,5.5,0.5,90.1,2.6,6.8,51.3,48.7
"257","17K533","SCHOOL FOR DEMOCRACY AND LEADERSHIP ",25,429,378,81.3,3.7,0.2,90.4,1.2,7.2,49.2,50.8
"258","17K537","HS FOR YOUTH CMMTY DEVLPMT AT ERASMUS ",71,398,376,81.6,7.5,0.8,86.4,1,9.8,61.8,38.2
"259","17K539","HS FOR SERVICE AND LEARNING AT ERASMUS ",54,405,366,76,7.9,0,6.4,0,93.3,59.8,40.2
"261","17K544","INTERNATIONAL ARTS BUSINESS HS ",49,459,390,60.5,5.9,1.1,85.8,0.9,11.1,42.5,57.5
"262","17K546","HIGH SCHOOL FOR PUBLIC SERVICE ",83,407,427,72.4,0.2,1.5,86.5,0.2,10.3,23.8,76.2
"263","17K547","Brooklyn High School for Science and the Environ ",45,444,396,81.3,5.9,2.5,83.3,1.6,11.9,52.7,47.3
"264","17K548","BROOKLYN HS MUSIC AND THEATER ",37,396,351,77,0.5,0.8,84.6,0.8,13.4,30.3,69.7
"265","17K568","BROWNSVILLE ACADEMY HIGH SCHOOL ",20,185,358,75.3,3.2,1.1,81.6,2.7,12.4,42.7,57.3
"266","17K590","Medgar Evers College Preparatory High School ",113,1032,482,82.8,0,0.5,96.5,0.2,2.8,43.4,56.6
"267","17K600","Clara Barton High School ",282,1746,413,79.9,6.9,1.5,90.5,0.6,6.9,23,77
"268","17K625","Paul Robeson High School ",121,626,358,91.1,4,0.8,87.1,1.4,9.1,57.8,42.2
"270","18K500","CANARSIE HIGH SCHOOL ",128,343,373,39.7,9,1.7,83.4,2.9,11.1,63.8,36.2
"272","25Q540","QUEENS ACADEMY ",22,413,395,77.1,10.7,13.6,39.2,3.6,42.9,52.8,47.2
"273","18K578","BROOKLYN BRIDGE ACADEMY OF S SHORE ED CO ",20,230,358,73.2,2.2,1.7,84.8,3,9.1,53.5,46.5
"274","18K635","OLYMPUS ACADEMY ",24,177,365,76,1.1,0,85.9,1.7,11.9,55.9,44.1
"275","19K409","EAST NEW YORK FAMILY ACADEMY ",61,438,428,83.5,0.7,0.9,63.7,1.6,33.1,44.3,55.7
"276","19K420","FRANKLIN K LANE HIGH SCHOOL ",140,492,379,54.7,32.9,7.1,20.1,2.4,70.1,55.3,44.7
"277","19K502","FDNY HIGH SCH DOR FIRE & LIFE ",29,400,375,81.7,5.3,1,76.5,1,20.8,80,20
"278","19K504","HIGH SCHOOL FOR CIVIL RIGHTS ",23,426,372,72.8,9.2,1.6,74.6,0.5,22.8,57,43
"279","19K507","PERFORMING ARTS & TECH HIGH SCHOOL ",49,420,363,77.7,5,0.5,80,1.4,17.1,50.5,49.5
"280","19K510","World Acad for Total Community Health ",28,412,371,83.9,3.9,1.2,82.5,0.2,15.3,35.7,64.3
"281","19K615","East New York High School of Transit Technology ",184,1458,419,75.9,2.5,4,71.3,1.4,22.6,82.6,17.4
"282","19K659","CYPRESS HILLS COLLEGIATE PREPARATORY SCH ",50,433,402,74,13.4,7.6,18,2.5,70.2,47.3,52.7
"283","19K660","William H Maxwell Voc High School ",49,759,367,79.6,4.3,0.8,71.7,0.9,25,31.9,68.1
"284","20K445","NEW UTRECHT HIGH SCHOOL ",317,3218,471,53.6,24.5,34.3,6,30.8,28.8,59.7,40.3
"285","20K485","High School of Telecommunication Arts ",221,1297,471,79.7,5.6,18.4,10.3,15.9,54.9,53.7,46.3
"286","20K490","FORT HAMILTON HIGH SCHOOL ",581,4353,486,48.5,21.7,29.6,5,34.4,30.3,54.7,45.3
"287","20K505","Franklin D Roosevelt High School ",385,3412,492,74.2,41.6,41.5,8.6,17.8,31.4,58.3,41.7
"289","21K337","International High School at LaFayette ",35,333,395,85,88,30.6,20.7,21.3,27.3,52.9,47.1
"290","21K344","Rachel Carson High School for Coastal Studies ",66,468,459,79.6,12.8,12.2,22.2,38.7,26.9,51.9,48.1
"291","21K348","HIGH SCHOOL OF SPORTS MANAGEMENT ",33,341,427,79,2.9,2.9,64.8,7.3,24.9,89.7,10.3
"293","21K410","ABRAHAM LINCOLN HIGH SCHOOL ",379,2617,429,55.9,19.5,18,34.2,26.6,20.6,56,44
"294","21K525","EDWARD R MURROW HIGH SCHOOL ",686,4019,503,19.6,9.1,25.6,24.9,32.2,17,41.8,58.2
"295","21K540","JOHN DEWEY HIGH SCHOOL ",349,2613,465,55.9,19.2,36.7,31.2,11.9,19.9,49,51
"296","21K620","William E. Grady Vocational Technical High School ",56,1171,393,88.2,3.3,3.2,74.6,6.1,15.7,80.6,19.4
"297","21K690","BROOKLYN STUDIO SECONDARY SCH ",86,895,419,65.2,6.5,10.5,8.5,58.5,22.5,49.2,50.8
"298","21K728","Liberation Diploma Plus High School ",13,187,351,88.3,1.6,2.7,45.5,12.8,38.5,47.1,52.9
"299","22K405","Midwood High School at Brooklyn College ",725,3986,543,31.7,3.5,30.9,36.5,20.6,11.8,45.7,54.3
"300","22K425","JAMES MADISON HIGH SCHOOL ",641,3145,478,52,12.9,19.4,18.9,46.4,15,54.1,45.9
"301","22K495","SHEEPSHEAD BAY HIGH SCHOOL ",192,2147,416,54.8,18.4,10.2,65.8,8,15.8,52.1,47.9
"302","22K535","LEON M GOLDSTEIN HIGH SCHOOL ",239,1028,578,36.9,0.2,12.2,9.8,67.9,9.8,40.5,59.5
"303","22K555","Brooklyn College Academy High School ",109,620,460,72.5,0.6,4.8,78.1,1.9,14.2,34,66
"304","23K493","BROOKLYN COLLEGIATE ",37,598,372,88.1,1.2,2.2,87.1,0.3,9.5,49,51
"305","23K514","Frederick Douglass Academy VII High School ",50,390,396,81,0.8,0.3,91,0.5,7.9,47.9,52.1
"306","23K643","Brooklyn Democracy Academy ",18,203,371,46.9,4.9,0,86.7,1.5,10.3,47.3,52.7
"307","23K645","EBC High School for Public Service - East New York ",24,90,358,64.1,7.8,3.3,53.3,2.2,38.9,51.1,48.9
"308","23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL ",35,270,329,87.5,1.9,1.5,77.4,0.7,19.6,45.2,54.8
"309","23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL ",12,220,378,72.8,3.6,0.5,80.9,0,18.2,41.4,58.6
"310","23K697","TEACHERS PREPARATORY SCHOOL ",59,570,389,81.6,0.7,1.2,84.7,0.2,13.5,33.3,66.7
"311","24Q264","ACADEMY OF FINANCE AND ENTERPRISE ",65,425,432,74.4,8,15.3,10.6,14.6,59.1,46.1,53.9
"312","24Q267","High School of Applied Communication ",67,358,420,78.2,11.7,11.7,8.9,19,60.3,41.9,58.1
"313","24Q299","BARD HIGH SCHOOL EARLY COLLEGE II ",42,528,548,50,0.8,29,18.2,28,23.9,37.5,62.5
"314","24Q455","NEWTOWN HIGH SCHOOL ",251,2908,427,53.7,30.2,23.9,9.1,5.3,61.4,58,42
"315","24Q485","GROVER CLEVELAND HIGH SCHOOL ",269,2416,431,47.1,21.5,7.4,4.8,23.9,63.6,54,46
"316","24Q520","MIDDLE COLLEGE HIGH SCHOOL ",32,473,402,74.9,0.8,9.1,11.8,11.4,67.7,49.7,50.3
"317","24Q530","INTERNATL HS@LA GUARDIA COMM C ",75,475,428,89.8,76.8,38.5,2.5,10.5,48.4,48.6,51.4
"318","24Q550","HIGH SCHOOL FOR ARTS/BUSINESS ",127,784,372,81.3,11.5,9.3,8.3,2.9,79.1,43.1,56.9
"319","24Q560","ROBERT F WAGNER JR SECONDARY ",49,564,440,69.8,3.9,20.4,6.4,10.1,62.6,44.1,55.9
"320","24Q600","Queens Vocational & Tech High School ",130,1316,428,84,5.2,10.2,7,9.5,73.3,61.1,38.9
"321","24Q610","Aviation Career & Technical Education High School ",289,2119,494,77.4,3,25.3,6.1,9.2,58,85.7,14.3
"322","24Q744","VOYAGES PREPARATORY HIGH SCHOOL ",7,232,413,76.5,7.8,5.2,25,6,63.8,50,50
"323","25Q263","FLUSHING INTERNATIONAL HIGH SCHOOL ",57,400,415,92.3,88.5,55,1,2,42,55.3,44.8
"324","25Q281","EAST WEST SCHOOL OF INTERNATIONAL STUDIE ",50,582,485,68.9,14.8,58.2,17.4,4,20.1,54.5,45.5
"325","25Q285","WORLD JOURNALISM PREPARATORY SCHOOL ",56,568,425,44.3,0.7,19.2,8.3,50.5,21.5,43.3,56.7
"326","25Q425","JOHN BOWNE HIGH SCHOOL ",302,3471,423,69.4,25.3,33.1,20.4,5.2,40.9,50,50
"327","25Q460","FLUSHING HIGH SCHOOL ",278,3041,398,75.7,21.5,19.2,24.7,3.7,52.2,56.5,43.5
"329","25Q670","Robert F Kennedy Community High School ",61,739,471,48.4,6.5,28.1,11.4,26.5,33.8,53.5,46.5
"330","25Q792","North Queens Community High School ",22,200,422,71,1,8.5,43,9,39,53.5,46.5
"331","26Q415","BENJAMIN CARDOZO HIGH SCHOOL ",697,4063,551,35.5,6.5,45.8,18.5,17.2,18.1,47.8,52.2
"332","26Q430","FRANCIS LEWIS HIGH SCHOOL ",808,4211,530,57.4,12.8,51.6,8.3,15.8,24.1,48.9,51.1
"333","26Q435","MARTIN VAN BUREN HIGH SCHOOL ",343,2542,411,48.3,7.9,22.7,59.2,2.4,14.9,54,46
"334","26Q495","BAYSIDE HIGH SCHOOL ",732,3628,531,61.5,7,48.1,12.7,18.7,20.3,48,52
"335","26Q566","Queens High School-Teaching Liberal Arts Sciences ",144,1230,455,50.9,2.3,23.7,47.1,12.8,15.7,45.1,54.9
"336","27Q260","FREDERICK DOUGLASS ACADEMY VI ",65,410,390,81.3,3.4,3.9,73.7,0.7,21,50.7,49.3
"337","27Q262","CHANNEL VIEW SCHOOL FOR RESEARCH ",63,617,423,78.6,1.3,6.2,54.3,9.9,28.7,49.8,50.2
"338","27Q400","AUGUST MARTIN HIGH SCHOOL ",102,1160,372,78.6,4.2,6,78.6,2.1,12.6,56.7,43.3
"339","27Q410","BEACH CHANNEL HIGH SCHOOL ",114,1053,390,75.4,9.6,3,49.4,6.1,41,57.4,42.6
"340","27Q465","FAR ROCKAWAY HIGH SCHOOL ",31,70,369,93.1,17.1,4.3,72.9,0,22.9,44.3,55.7
"341","27Q475","RICHMOND HILL HIGH SCHOOL ",397,2910,401,65.2,17,34.1,16,2.4,47.1,51.1,48.9
"342","27Q480","JOHN ADAMS HIGH SCHOOL ",302,3296,424,82.6,15,28.2,29.3,4.4,36.6,54.5,45.5
"343","27Q650","HS for Construction Trades, Engineering and Arch ",87,896,464,75.7,0.2,30.1,9.8,17.4,41.9,63.7,36.3
"344","28Q338","SATELLITE ACADEMY ",22,267,351,81.4,1.9,0.4,60.3,3,20.6,46.4,53.6
"345","28Q440","FOREST HILLS HIGH SCHOOL ",627,3897,491,50.7,8.6,26.2,8.9,34.7,29.2,49.3,50.7
"346","28Q470","JAMAICA HIGH SCHOOL ",153,1178,400,59,22.2,29.6,48.6,0.8,20.7,56.8,43.2
"347","28Q505","HILLCREST HIGH SCHOOL ",498,3289,400,76.4,12.7,34.1,40.1,2.6,22.3,44.1,55.9
"348","28Q620","Thomas Edison Vocational-Technical High School ",529,2352,490,54.7,1.7,48.7,24.7,3.5,22.4,66.2,33.8
"349","28Q680","Queens Gateway to Health Sciences Secondary Schoo ",89,632,532,68.8,0,34.8,44.9,2.2,17.6,36.2,63.8
"351","28Q690","High School For Law Enforcement And Public Safety ",62,529,429,58.2,2.3,6.8,78.3,0.4,14.2,50.5,49.5
"352","29Q248","QUEENS PREPARATORY ACADEMY ",46,392,388,61.2,4.6,3.8,87.2,0.5,7.1,57.1,42.9
"353","29Q259","PATHWAYS COLLEGE PREPARATORY SCHOOL ",42,540,415,58.6,1.3,1.7,94.3,0.6,3.3,56.1,43.9
"354","29Q265","EXCELSIOR PREPARATORY HIGH SCHOOL ",55,461,358,73.6,2.8,2.8,87.9,0.2,8.5,56,44
"355","29Q272","GEORGE WASHINGTON CARVER HS ",68,447,435,61.3,2,8.9,74.7,0.9,14.5,49,51
"356","29Q283","PREPARATORY ACADEMY FOR WRITERS ",18,411,402,66.6,2.2,3.6,83,1.2,11.7,42.6,57.4
"358","29Q492","MATH SCIENCE RESEARCH TECH MAG ",59,431,430,56.8,3.7,6.7,81,0.7,11.1,58.7,41.3
"359","29Q494","LAW GOVERNMENT SERVICE MAGNET ",60,430,412,56.1,1.9,4.4,82.3,1.2,8.8,46,54
"360","29Q496","BUSINESS COMPUTER APPLICATION ",52,364,389,55.1,4.7,6,84.3,1.4,5.2,69.8,30.2
"361","29Q498","Humanities and Arts Magnet High School ",45,483,371,62.7,2.9,2.3,90.7,0.6,6,41.2,58.8
"362","30Q445","WILLIAM C BRYANT HIGH SCHOOL ",322,3010,456,30.1,19,27.1,8,14.5,49.4,52.3,47.7
"363","30Q450","LONG ISLAND CITY HIGH SCHOOL ",296,3508,434,72.1,13.8,14.7,11.9,12.1,61.1,50.5,49.5
"364","30Q501","Frank Sinatra School of the Arts ",153,736,495,30.9,0.3,10.6,19.2,41.8,27.3,30.8,69.2
"365","30Q502","INFORMATION TECHNOLOGY HIGH SCHOOL ",140,945,452,82.6,9.8,14.9,17.9,9.9,57.1,72.6,27.4
"366","30Q555","NEWCOMERS HIGH SCHOOL ",147,1044,447,86.6,90.4,44.7,5.5,4.4,45.2,54.1,45.9
"367","30Q575","ACADEMY OF AMERICAN STUDIES ",120,684,505,68.9,6,30.7,8.2,28.9,32.2,45.6,54.4
"368","30Q580","BACCALAUREATE SCH GLOBAL EDUC ",64,408,587,46.9,0,30.6,4.9,38,26,45.6,54.4
"369","31R080","MICHAEL J PETRIDES SCHOOL ",86,1315,523,43.7,1.7,8.2,18,56.5,15.9,49.2,50.8
"370","31R440","NEW DORP HIGH SCHOOL ",282,2476,446,50.9,5.7,6.9,12.9,53.8,26.1,53.6,46.4
"371","31R445","PORT RICHMOND HIGH SCHOOL ",237,2272,442,58.9,4.3,6.8,31.1,25.7,35.7,52.9,47.1
"372","31R450","CURTIS HIGH SCHOOL ",373,2565,441,59.5,6,7.5,37.9,22.9,31.1,45.5,54.5
"373","31R455","TOTTENVILLE HIGH SCHOOL ",698,3813,482,18.5,1.7,5.5,1.9,82.3,9.9,49.8,50.2
"374","31R460","SUSAN E WAGNER HIGH SCHOOL ",531,3162,482,48.4,3.4,15.1,10.7,50.4,23.2,49.8,50.2
"375","31R470","CONCORD HIGH SCHOOL ",10,168,431,62.4,2.4,1.2,33.9,25,37.5,45.2,54.8
"376","31R600","RALPH MCKEE VOC-TECH HIGH SCH ",48,741,429,63.2,4.3,4.9,40.4,21.9,32.8,70.2,29.8
"378","32K403","ACADEMY OF ENVIRONMENTAL LEADERSHIP ",36,354,369,93.8,30.5,0.6,22.3,0.8,75.1,48.6,51.4
"379","32K545","EBC High School for Public Service - Bushwick ",82,675,390,91,15.6,1.5,9.3,0.9,87.6,52.6,47.4
"380","32K549","BUSHWICK HS FOR SOCIAL JUSTICE ",72,420,364,82.9,17.1,0.5,29,1,68.6,48.6,51.4
"381","32K552","Academy of Urban Planning ",49,471,361,75.2,19.5,1.3,31,1.7,65.8,52.7,47.3
"382","32K554","ALL CITY LEADERSHIP SECONDARY ",29,238,420,93.6,3.4,2.1,17.6,0.4,79.4,53.8,46.2
"383","32K556","Bushwick Leaders High School for Academic Excel ",30,500,345,96.7,20.2,0.6,18.4,0.2,80.4,54,46
